,Datetime,Tweet Id,Text,Username
85,2021-10-04 19:56:07+00:00,1445115536174723074,since we about to die i am not a lesbian it was a joke  https://t.co/J1myzuwPfl https://t.co/vy7EY2K5Zp,andfuckvmin
86,2021-10-04 19:56:02+00:00,1445115517363130368,"What I said before is true. The County of Lane is a self admitted Eugene dominated Lesbian Socialist society since the 1970's. They will not tolerate others that speak out against them, Stenography or otherwise, they will destroy your life and family and income and call you crazy",StenographyHous
87,2021-10-04 19:50:56+00:00,1445114232874409992,"Every year since I've gotten older, around this time I've always wondered if my *obsession* with flannel shirts just makes me a straight up lesbian. I mean I do find men attractive but like...

👇🏻 https://t.co/gzTZUewfrB",thepauperpoet28
88,2021-10-04 19:23:46+00:00,1445107395210924037,"@prudhocj @faeryfancier @Melete @deaflibertarian Calm yourself before you have a stroke, old man. If the heart is kept pumping through CPR &amp; O2 is provided, it's possible. Since it was a baby the brain could rewire any damage IF it existed. It's happened before. Some of these kids have CP but most don't. https://t.co/3VymszPGBY",CMoppet
89,2021-10-04 19:23:27+00:00,1445107315963797517,Multiple lesbians thought of the same design bc frankly the combo flag idea isn't super original since its taking from former flags (the butch and lipstick lesbian flags) plus the need to have a simplified easy-to-print flag! I'll link a good source thread on this below: [2/5],pubbyrot
90,2021-10-04 19:20:15+00:00,1445106512096071692,Ever since this lesbian left my life my life been goin downhill on gang,Travis_Xantana
91,2021-10-04 19:10:10+00:00,1445103973657088016,"@bobposting share one room, no doubt

ever since I slept beside Marissa and then came back home I miss that feeling of sleeping beside the girl I love most in this world and I don't sleep as well anymore 🥺",Tankgorl
92,2021-10-04 18:48:26+00:00,1445098504880283651,"Well, so the first time I remember it clicking--to a degree, since they misgendered him, introducing me to the word ""lesbian"" in the process--was a magazine article about Brandon Teena. I'm not entirely sure which one. I was 9 when he died, so I must have been 9 or 10. Oof. https://t.co/1uRUlXupve",sequenturtle
93,2021-10-04 18:41:33+00:00,1445096769252114434,@sukufushist @bpdtooru hmmm no I don't think I will since you're so dead set on ignoring lesbian experiences of comphet. block me if you're so pissed about me sharing my comphet stories. quit misinterpreting what comphet is bc I promise you no lesbian wants to willingly sleep with a man,nixlovebot
94,2021-10-04 18:39:35+00:00,1445096276614389762,@cut4rules @CHAOSMAXINE Well I would I mostly see it as lesbian making up for their lack of attraction to real men with fictional ones if that makes since. For me I wouldn't. I personally don't see myself with a guy anytime soon,RiotChaos_
95,2021-10-04 18:33:43+00:00,1445094800982745100,"@SundaySkylar Yeah, that's like the only way I can text my family since I live overseas from them now :\",psyemocon
96,2021-10-04 18:32:41+00:00,1445094538553462790,I love *checks notes* calling the doctor and begging for help. Totally normal health care system we have here. I've been trying since high school to get my sleeping problems sorted. I'm 25.,realBRANDname
97,2021-10-04 18:22:21+00:00,1445091939561398273,"@quatoria Uhh I'm genx and I've been online since before online existed :)

But yeah. We've been dealing with creepers even before the web existed. MUDs have had their fair share of groomers and creeps.

Not wanting to dredge that up again but we have receipts on it all.",ManateeHare
98,2021-10-04 18:18:15+00:00,1445090908463042566,@sapphicfiles Is there a lot of lesbian scenes or are they Main characters? I have to ask since I don’t like to watch a ‘not gay’ movies/series,lapetitebadmeow
99,2021-10-04 18:16:26+00:00,1445090451317526538,"Yeah yeah I know it's just ONE chapter but like I was already interested in the gang, Lancer, and the like from chapter1

I guess I just don't find her characterization that appealing since Ralsei is kinda her+cuter (just without the nervous shy lesbian aspect)",SappySappster
100,2021-10-04 18:13:02+00:00,1445089595008458764,My mom knew I was a lesbian since middle school which is over 5 years before I knew and she couldn't even tell me???? This is sick,vampyrrprincess
101,2021-10-04 17:55:19+00:00,1445085134227709954,@avasalvarez well gays can’t drive and since you’re the lesbian god you’re even gayer and that’s why you can’t even ride a bike,leofitzmarryme
102,2021-10-04 17:40:10+00:00,1445081324918878209,I think its great that all these corporations that donate to her. don't worry that the republican right doesn't black list them since she is a lesbian. maybe Miller has a deep seated wish to watch a few lesbians going at it. most strait guys do. https://t.co/bJz2uGpeM6,Cherry3142today
